Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
2028-09-12,22.39998,56.47806,7.7184167,0.2470085,10.659036,32.332123
2028-09-13,22.14565,56.00279,7.7178864,0.24704404,10.655329,32.207035
2028-09-14,21.894958,55.569057,7.7174397,0.24708065,10.651726,32.094906
2028-09-15,21.64791,55.175793,7.717076,0.24711832,10.648227,31.995481
2028-09-16,21.404507,54.821857,7.716793,0.247157,10.644832,31.90845
2028-09-17,21.164751,54.50613,7.7165914,0.24719667,10.6415415,31.833452
2028-09-18,20.928642,54.22745,7.7164683,0.24723734,10.638358,31.770105
2028-09-19,20.696175,53.98466,7.7164235,0.24727893,10.63528,31.71797
2028-09-20,20.46735,53.776577,7.716456,0.24732146,10.632308,31.676603
2028-09-21,20.242167,53.602036,7.7165637,0.24736486,10.629443,31.645529
2028-09-22,20.020618,53.459843,7.716746,0.24740916,10.626685,31.624256
2028-09-23,19.802698,53.348827,7.7170014,0.24745429,10.624034,31.612288
2028-09-24,19.588402,53.26782,7.717329,0.24750027,10.62149,31.60912
2028-09-25,19.377726,53.215637,7.7177286,0.24754705,10.619052,31.614256
2028-09-26,19.170658,53.191124,7.718197,0.2475946,10.616721,31.627201
2028-09-27,18.967188,53.193146,7.718734,0.2476429,10.614497,31.647463
2028-09-28,18.767315,53.22056,7.7193384,0.24769193,10.612378,31.674572
2028-09-29,18.57102,53.272263,7.720009,0.24774168,10.610366,31.708069
2028-09-30,18.378298,53.34715,7.7207446,0.24779212,10.6084585,31.747515
2028-10-01,24.833038,62.82015,7.6666846,0.24592814,10.715083,35.426735
2028-10-02,24.525192,61.824436,7.664771,0.24595103,10.710125,35.149845
2028-10-03,24.2207,60.878548,7.6629524,0.24597517,10.7052555,34.884014
2028-10-04,23.919579,59.98178,7.661227,0.24600053,10.700476,34.62973
2028-10-05,23.621841,59.133434,7.6595945,0.24602711,10.695788,34.38743
2028-10-06,23.327501,58.33273,7.6580544,0.24605486,10.691194,34.157494
2028-10-07,23.036572,57.578896,7.656604,0.24608375,10.686693,33.94025
2028-10-08,22.749056,56.87107,7.655244,0.24611379,10.68229,33.73596
2028-10-09,22.464973,56.208397,7.653972,0.24614492,10.677983,33.54482
2028-10-10,22.184324,55.589973,7.652788,0.24617715,10.673774,33.36696
2028-10-11,21.907124,55.014866,7.6516905,0.24621041,10.669666,33.202446
2028-10-12,21.633373,54.482098,7.650678,0.2462447,10.665658,33.05128
2028-10-13,21.363085,53.990685,7.6497498,0.24628,10.661752,32.91339
2028-10-14,21.096258,53.539616,7.648905,0.24631628,10.6579485,32.78865
2028-10-15,20.832895,53.127842,7.648142,0.2463535,10.654248,32.676865
2028-10-16,20.573006,52.754295,7.6474605,0.24639167,10.650652,32.57779
2028-10-17,20.316587,52.417908,7.6468577,0.24643074,10.647161,32.491127
2028-10-18,20.063648,52.117573,7.6463346,0.2464707,10.643775,32.416534
2028-10-19,19.814177,51.852196,7.6458883,0.24651153,10.640495,32.35363
2028-10-20,19.568184,51.620644,7.6455183,0.24655318,10.637321,32.30199
2028-10-21,19.32566,51.421795,7.645224,0.24659565,10.634254,32.261177
2028-10-22,19.086609,51.254524,7.6450033,0.2466389,10.631293,32.230717
2028-10-23,18.851023,51.117687,7.6448555,0.24668294,10.628441,32.210125
2028-10-24,18.6189,51.010174,7.644779,0.24672772,10.625694,32.19891
2028-10-25,18.390234,50.93085,7.6447735,0.24677323,10.6230545,32.196568
2028-10-26,18.165026,50.878605,7.6448374,0.24681944,10.6205225,32.2026
2028-10-27,17.943258,50.85233,7.644969,0.24686632,10.618096,32.216503
2028-10-28,17.724934,50.850937,7.645168,0.24691388,10.615776,32.237797
2028-10-29,17.510038,50.873344,7.645432,0.24696206,10.613563,32.266003
2028-10-30,17.298567,50.91851,7.645761,0.24701087,10.611454,32.300663
2028-10-31,17.090508,50.9854,7.6461535,0.24706025,10.609451,32.34132
2028-11-01,24.370281,61.39358,7.5935707,0.24529615,10.723639,36.27555
2028-11-02,24.050005,60.396828,7.5912814,0.24531932,10.7184925,35.98984
2028-11-03,23.732899,59.44819,7.5890856,0.24534364,10.713434,35.71451
2028-11-04,23.418978,58.547028,7.5869837,0.24536909,10.708465,35.450096
2028-11-05,23.108252,57.69265,7.5849733,0.24539565,10.703587,35.19708
2028-11-06,22.800741,56.884346,7.5830536,0.24542327,10.6988,34.955902
2028-11-07,22.496454,56.121365,7.5812244,0.24545193,10.694109,34.72696
2028-11-08,22.195402,55.402916,7.5794845,0.24548166,10.689511,34.510582
